delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
3284,8.975,158.982,-2.618,-0.304,-0.119,-0.114,0.938,15.454,119.076,-16.206,0.082,-0.399,-0.082,0.909,28.083,109.711,0.28,-0.011,-0.303,-0.024,0.952
3312,8.706,159.028,-2.869,-0.303,-0.106,-0.11,0.941,14.452,119.008,-16.55,0.081,-0.385,-0.081,0.916,27.795,109.649,-0.431,-0.014,-0.286,-0.022,0.958
3341,8.466,159.126,-3.126,-0.301,-0.093,-0.104,0.943,13.451,118.967,-16.862,0.082,-0.37,-0.082,0.922,27.522,109.623,-1.228,-0.016,-0.267,-0.018,0.963
3372,8.259,159.317,-3.394,-0.295,-0.081,-0.096,0.947,12.465,118.944,-17.177,0.083,-0.352,-0.084,0.929,27.248,109.605,-2.047,-0.017,-0.249,-0.012,0.968
3402,8.073,159.538,-3.6,-0.289,-0.071,-0.089,0.95,11.551,118.949,-17.432,0.084,-0.333,-0.09,0.935,26.979,109.638,-2.814,-0.017,-0.233,-0.009,0.972
3446,7.828,159.857,-3.803,-0.281,-0.056,-0.08,0.955,10.354,118.977,-17.761,0.085,-0.307,-0.101,0.942,26.619,109.736,-3.958,-0.017,-0.211,-0.007,0.977
3475,7.688,160.033,-3.884,-0.277,-0.047,-0.075,0.957,9.684,118.988,-17.904,0.085,-0.293,-0.112,0.946,26.384,109.87,-4.707,-0.016,-0.197,-0.007,0.98
3503,7.558,160.169,-3.936,-0.275,-0.039,-0.071,0.958,9.125,118.971,-17.983,0.082,-0.282,-0.122,0.948,26.166,110.049,-5.401,-0.014,-0.185,-0.006,0.983
3531,7.451,160.274,-3.957,-0.274,-0.032,-0.067,0.959,8.648,118.989,-18.028,0.079,-0.274,-0.124,0.95,25.929,110.227,-6.065,-0.011,-0.173,-0.007,0.985
3560,7.35,160.362,-3.964,-0.273,-0.026,-0.063,0.96,8.178,119.018,-18.054,0.076,-0.266,-0.118,0.954,25.668,110.425,-6.748,-0.008,-0.163,-0.007,0.987
3587,7.282,160.423,-3.937,-0.272,-0.021,-0.059,0.96,7.786,119.117,-18.125,0.073,-0.258,-0.108,0.957,25.451,110.665,-7.305,-0.005,-0.153,-0.008,0.988
3615,7.221,160.493,-3.894,-0.272,-0.017,-0.056,0.961,7.397,119.197,-18.185,0.071,-0.248,-0.102,0.961,25.201,110.868,-7.862,-0.001,-0.144,-0.01,0.99
3643,7.197,160.552,-3.824,-0.271,-0.015,-0.053,0.961,7.121,119.28,-18.184,0.072,-0.242,-0.103,0.962,24.973,111.051,-8.335,0.002,-0.137,-0.012,0.991
3675,7.195,160.65,-3.729,-0.27,-0.015,-0.05,0.962,6.819,119.319,-18.177,0.07,-0.237,-0.099,0.964,24.73,111.272,-8.876,0.004,-0.129,-0.016,0.992
3709,7.221,160.773,-3.607,-0.267,-0.017,-0.047,0.962,6.489,119.351,-18.151,0.065,-0.231,-0.092,0.966,24.565,111.515,-9.331,0.007,-0.124,-0.022,0.992
3748,7.281,160.926,-3.445,-0.264,-0.02,-0.042,0.963,6.05,119.348,-18.144,0.057,-0.22,-0.08,0.97,24.519,111.841,-9.808,0.011,-0.122,-0.037,0.992
3781,7.35,161.067,-3.301,-0.261,-0.023,-0.038,0.964,5.684,119.33,-18.131,0.051,-0.212,-0.068,0.974,24.455,112.195,-10.179,0.016,-0.118,-0.048,0.992
3811,7.413,161.205,-3.163,-0.258,-0.024,-0.034,0.965,5.358,119.329,-18.098,0.048,-0.204,-0.06,0.976,24.315,112.623,-10.53,0.023,-0.109,-0.051,0.992
3839,7.475,161.337,-3.044,-0.256,-0.025,-0.029,0.966,5.044,119.317,-18.039,0.046,-0.196,-0.057,0.978,24.156,113.092,-10.872,0.031,-0.1,-0.052,0.993
3866,7.53,161.437,-2.954,-0.254,-0.024,-0.026,0.967,4.8,119.276,-17.972,0.046,-0.19,-0.06,0.979,24.02,113.546,-11.164,0.038,-0.092,-0.051,0.994
3896,7.571,161.509,-2.869,-0.252,-0.021,-0.022,0.967,4.571,119.19,-17.872,0.045,-0.184,-0.067,0.98,23.895,114.059,-11.493,0.046,-0.085,-0.047,0.994
3927,7.579,161.499,-2.804,-0.253,-0.014,-0.018,0.967,4.378,119.082,-17.752,0.044,-0.179,-0.075,0.98,23.702,114.586,-11.828,0.056,-0.076,-0.04,0.995
3958,7.527,161.401,-2.734,-0.256,-0.003,-0.014,0.966,4.184,118.982,-17.618,0.042,-0.174,-0.081,0.981,23.397,115.052,-12.15,0.064,-0.064,-0.036,0.995
3987,7.434,161.233,-2.648,-0.262,0.01,-0.012,0.965,4.008,118.897,-17.46,0.038,-0.169,-0.085,0.981,23.001,115.46,-12.438,0.071,-0.052,-0.034,0.996
4017,7.299,161.012,-2.537,-0.268,0.025,-0.01,0.963,3.845,118.82,-17.303,0.035,-0.166,-0.086,0.982,22.508,115.848,-12.689,0.079,-0.039,-0.034,0.996
4045,7.115,160.755,-2.376,-0.273,0.041,-0.009,0.961,3.653,118.7,-17.089,0.031,-0.162,-0.087,0.983,21.864,116.255,-12.874,0.088,-0.025,-0.034,0.995
4076,6.909,160.49,-2.168,-0.277,0.056,-0.009,0.959,3.428,118.531,-16.843,0.028,-0.157,-0.089,0.983,21.104,116.661,-12.973,0.098,-0.011,-0.028,0.995
4105,6.688,160.241,-1.88,-0.281,0.069,-0.01,0.957,3.171,118.316,-16.55,0.026,-0.151,-0.089,0.984,20.211,117.146,-12.963,0.111,0.004,-0.021,0.994
4131,6.501,160.054,-1.544,-0.284,0.081,-0.01,0.955,2.879,118.048,-16.239,0.023,-0.145,-0.089,0.985,19.269,117.707,-12.871,0.124,0.018,-0.018,0.992
4161,6.328,159.899,-1.085,-0.286,0.091,-0.009,0.954,2.488,117.67,-15.839,0.02,-0.136,-0.091,0.986,18.219,118.425,-12.667,0.14,0.031,-0.02,0.989
4188,6.202,159.833,-0.637,-0.286,0.099,-0.009,0.953,2.074,117.307,-15.396,0.015,-0.126,-0.094,0.987,17.238,119.145,-12.401,0.155,0.041,-0.02,0.987
4216,6.111,159.816,-0.152,-0.286,0.105,-0.007,0.953,1.591,116.97,-14.874,0.01,-0.113,-0.096,0.989,16.195,119.943,-12.082,0.172,0.054,-0.015,0.983
4250,6.047,159.842,0.413,-0.284,0.109,-0.005,0.953,0.966,116.599,-14.167,0.003,-0.096,-0.093,0.991,14.794,120.84,-11.776,0.191,0.073,-0.008,0.979
4276,6.014,159.872,0.847,-0.282,0.111,-0.003,0.953,0.438,116.308,-13.499,-0.004,-0.081,-0.088,0.993,13.789,121.737,-11.591,0.208,0.085,-0.009,0.975
4305,5.986,159.895,1.274,-0.28,0.112,-0.0,0.954,-0.073,116.018,-12.737,-0.01,-0.068,-0.082,0.994,12.803,122.689,-11.537,0.226,0.095,-0.01,0.969
4332,5.95,159.908,1.651,-0.278,0.111,0.001,0.954,-0.529,115.752,-11.965,-0.016,-0.057,-0.077,0.995,11.814,123.615,-11.67,0.243,0.108,-0.011,0.964
4359,5.895,159.92,1.982,-0.276,0.11,0.002,0.955,-0.934,115.492,-11.227,-0.021,-0.048,-0.072,0.996,10.859,124.428,-12.026,0.259,0.118,-0.009,0.959
4384,5.817,159.926,2.266,-0.275,0.108,0.002,0.955,-1.321,115.251,-10.533,-0.026,-0.041,-0.067,0.997,9.929,125.147,-12.613,0.272,0.125,-0.007,0.954
4412,5.711,159.92,2.543,-0.274,0.106,0.002,0.956,-1.757,115.017,-9.852,-0.03,-0.033,-0.062,0.997,8.868,125.828,-13.451,0.287,0.13,-0.004,0.949
4438,5.573,159.902,2.787,-0.274,0.104,0.002,0.956,-2.145,114.798,-9.267,-0.034,-0.026,-0.059,0.997,7.807,126.407,-14.576,0.301,0.132,-0.001,0.944
4468,5.389,159.89,2.992,-0.273,0.102,0.002,0.957,-2.589,114.606,-8.698,-0.037,-0.02,-0.057,0.997,6.57,127.04,-16.05,0.321,0.134,0.004,0.938
4496,5.182,159.881,3.102,-0.272,0.101,0.003,0.957,-3.049,114.509,-8.285,-0.039,-0.012,-0.055,0.998,5.408,127.572,-17.724,0.34,0.134,0.01,0.931
4521,4.944,159.886,3.109,-0.27,0.1,0.004,0.958,-3.56,114.468,-7.982,-0.039,-0.003,-0.052,0.998,4.373,127.961,-19.587,0.357,0.128,0.017,0.925
4549,4.631,159.889,2.994,-0.266,0.1,0.006,0.959,-4.178,114.472,-7.736,-0.039,0.009,-0.048,0.998,3.409,128.294,-21.926,0.374,0.113,0.022,0.92
4575,4.269,159.863,2.738,-0.263,0.1,0.007,0.959,-4.813,114.478,-7.567,-0.037,0.02,-0.045,0.998,2.427,128.534,-24.431,0.396,0.101,0.028,0.912
4603,3.845,159.782,2.327,-0.261,0.1,0.008,0.96,-5.508,114.463,-7.45,-0.036,0.031,-0.043,0.998,1.172,128.37,-27.332,0.412,0.092,0.049,0.905
4631,3.341,159.627,1.773,-0.259,0.099,0.007,0.961,-6.294,114.378,-7.397,-0.035,0.044,-0.039,0.998,-0.019,127.702,-30.805,0.396,0.09,0.038,0.913
4659,2.813,159.422,1.117,-0.258,0.097,0.006,0.961,-7.112,114.263,-7.357,-0.033,0.055,-0.037,0.997,-0.967,126.85,-34.169,0.371,0.083,0.024,0.925
4687,2.235,159.192,0.373,-0.256,0.094,0.007,0.962,-7.985,114.083,-7.325,-0.031,0.069,-0.036,0.997,-1.798,126.057,-37.346,0.355,0.074,0.021,0.932
4714,1.583,158.931,-0.446,-0.255,0.091,0.008,0.963,-8.984,113.827,-7.256,-0.031,0.086,-0.039,0.995,-2.782,125.612,-39.901,0.367,0.072,0.038,0.927
4743,0.866,158.637,-1.346,-0.253,0.088,0.008,0.963,-10.071,113.51,-7.122,-0.031,0.106,-0.043,0.993,-3.987,124.992,-42.301,0.376,0.081,0.055,0.921
4776,-0.008,158.245,-2.432,-0.251,0.084,0.009,0.964,-11.295,113.05,-6.864,-0.034,0.131,-0.042,0.99,-5.28,123.797,-45.304,0.358,0.091,0.064,0.927
4809,-0.909,157.777,-3.538,-0.249,0.081,0.01,0.965,-12.461,112.421,-6.573,-0.041,0.154,-0.036,0.986,-6.266,122.47,-48.428,0.329,0.094,0.066,0.937
4837,-1.739,157.296,-4.49,-0.248,0.079,0.012,0.965,-13.328,111.745,-6.304,-0.05,0.17,-0.031,0.984,-6.898,121.665,-50.895,0.319,0.093,0.072,0.94
4866,-2.617,156.784,-5.489,-0.247,0.076,0.013,0.966,-14.132,111.007,-6.02,-0.06,0.184,-0.029,0.981,-7.37,121.25,-53.108,0.324,0.085,0.069,0.94
4893,-3.478,156.259,-6.491,-0.244,0.074,0.014,0.967,-14.844,110.279,-5.748,-0.069,0.197,-0.028,0.978,-8.061,120.828,-55.17,0.324,0.086,0.072,0.94
4923,-4.418,155.677,-7.604,-0.241,0.073,0.016,0.968,-15.563,109.516,-5.47,-0.078,0.21,-0.025,0.974,-8.878,120.409,-57.124,0.319,0.098,0.064,0.941
4956,-5.401,155.023,-8.822,-0.239,0.073,0.02,0.968,-16.338,108.636,-5.168,-0.088,0.224,-0.024,0.97,-9.716,120.047,-59.081,0.319,0.108,0.058,0.94
4987,-6.31,154.395,-9.99,-0.237,0.074,0.023,0.969,-17.076,107.726,-4.925,-0.101,0.237,-0.022,0.966,-10.394,119.913,-60.667,0.331,0.11,0.066,0.935
5017,-7.077,153.841,-11.04,-0.235,0.074,0.025,0.969,-17.723,106.871,-4.767,-0.114,0.249,-0.021,0.962,-10.799,119.968,-61.912,0.347,0.1,0.077,0.929
5047,-7.812,153.31,-12.09,-0.234,0.073,0.027,0.969,-18.363,105.993,-4.686,-0.127,0.258,-0.021,0.958,-11.137,119.856,-63.264,0.343,0.091,0.055,0.933
5077,-8.456,152.818,-13.061,-0.234,0.073,0.028,0.969,-18.939,105.222,-4.717,-0.139,0.265,-0.022,0.954,-11.699,119.625,-64.391,0.331,0.094,0.041,0.938
5105,-8.999,152.404,-13.878,-0.234,0.072,0.03,0.969,-19.472,104.576,-4.836,-0.148,0.269,-0.024,0.951,-12.482,119.391,-65.098,0.33,0.102,0.047,0.937
5136,-9.492,152.068,-14.626,-0.237,0.071,0.032,0.968,-20.002,104.034,-5.078,-0.156,0.271,-0.025,0.949,-13.26,119.386,-65.429,0.345,0.106,0.061,0.931
5164,-9.858,151.861,-15.21,-0.24,0.071,0.035,0.968,-20.481,103.701,-5.393,-0.163,0.272,-0.028,0.948,-13.817,119.375,-65.629,0.355,0.104,0.074,0.926
5189,-10.118,151.754,-15.632,-0.242,0.07,0.036,0.967,-20.876,103.607,-5.721,-0.166,0.271,-0.033,0.948,-14.142,119.336,-65.747,0.353,0.104,0.072,0.927
5217,-10.361,151.716,-16.029,-0.245,0.07,0.038,0.966,-21.3,103.724,-6.14,-0.164,0.271,-0.035,0.948,-14.451,119.312,-65.896,0.35,0.107,0.064,0.928
5243,-10.548,151.742,-16.35,-0.247,0.069,0.039,0.966,-21.728,103.981,-6.58,-0.159,0.271,-0.034,0.949,-14.672,119.339,-65.936,0.356,0.108,0.067,0.926
5271,-10.704,151.813,-16.624,-0.248,0.068,0.039,0.966,-22.114,104.276,-7.029,-0.154,0.271,-0.034,0.95,-14.828,119.417,-65.944,0.363,0.108,0.07,0.923
5300,-10.867,151.915,-16.896,-0.248,0.066,0.038,0.966,-22.493,104.606,-7.508,-0.148,0.271,-0.035,0.951,-14.858,119.491,-66.109,0.364,0.109,0.062,0.923
5327,-11.018,151.988,-17.112,-0.247,0.065,0.038,0.966,-22.793,104.863,-7.941,-0.144,0.269,-0.036,0.952,-14.783,119.601,-66.327,0.367,0.105,0.058,0.922
5357,-11.19,152.039,-17.355,-0.247,0.063,0.037,0.966,-23.072,105.09,-8.396,-0.14,0.266,-0.037,0.953,-14.617,119.67,-66.723,0.363,0.098,0.052,0.925
5389,-11.377,152.059,-17.594,-0.247,0.062,0.037,0.966,-23.321,105.255,-8.804,-0.137,0.264,-0.038,0.954,-14.387,119.638,-67.271,0.353,0.087,0.045,0.931
5417,-11.542,152.04,-17.807,-0.248,0.061,0.037,0.966,-23.516,105.328,-9.115,-0.136,0.262,-0.038,0.955,-14.163,119.507,-67.79,0.344,0.074,0.046,0.935
5442,-11.69,151.999,-17.998,-0.249,0.059,0.036,0.966,-23.696,105.361,-9.361,-0.136,0.26,-0.038,0.955,-14.058,119.334,-68.231,0.337,0.067,0.053,0.938
5471,-11.85,151.936,-18.21,-0.25,0.057,0.036,0.966,-23.868,105.367,-9.597,-0.135,0.258,-0.039,0.956,-13.972,119.11,-68.549,0.329,0.065,0.058,0.94
5499,-11.997,151.868,-18.389,-0.251,0.055,0.036,0.966,-24.004,105.327,-9.777,-0.135,0.256,-0.038,0.956,-13.875,118.971,-68.717,0.325,0.064,0.055,0.942
5525,-12.126,151.802,-18.527,-0.252,0.052,0.036,0.966,-24.121,105.261,-9.916,-0.135,0.254,-0.037,0.957,-13.768,118.888,-68.739,0.324,0.064,0.055,0.942
5554,-12.267,151.741,-18.657,-0.254,0.05,0.038,0.965,-24.244,105.162,-10.03,-0.136,0.253,-0.038,0.957,-13.615,118.845,-68.62,0.323,0.067,0.045,0.943
5582,-12.391,151.698,-18.737,-0.255,0.048,0.039,0.965,-24.343,105.055,-10.11,-0.138,0.251,-0.038,0.957,-13.408,118.922,-68.49,0.325,0.071,0.026,0.943
5610,-12.519,151.66,-18.795,-0.256,0.047,0.041,0.965,-24.442,104.958,-10.174,-0.139,0.25,-0.039,0.957,-13.226,118.99,-68.331,0.331,0.067,0.028,0.941
5640,-12.644,151.63,-18.826,-0.258,0.046,0.042,0.964,-24.547,104.882,-10.243,-0.14,0.248,-0.041,0.958,-13.076,119.032,-68.152,0.335,0.066,0.031,0.939
5670,-12.757,151.605,-18.808,-0.261,0.046,0.043,0.963,-24.666,104.859,-10.312,-0.14,0.247,-0.043,0.958,-12.908,119.035,-68.003,0.336,0.066,0.031,0.939
5698,-12.844,151.603,-18.769,-0.263,0.045,0.043,0.963,-24.774,104.875,-10.372,-0.14,0.247,-0.044,0.958,-12.66,119.043,-67.876,0.337,0.06,0.032,0.939
5729,-12.914,151.61,-18.706,-0.264,0.045,0.043,0.962,-24.879,104.922,-10.427,-0.138,0.247,-0.045,0.958,-12.387,119.019,-67.782,0.337,0.056,0.03,0.939
5760,-12.968,151.628,-18.636,-0.265,0.044,0.043,0.962,-24.959,104.947,-10.472,-0.137,0.247,-0.046,0.958,-12.161,118.977,-67.779,0.334,0.054,0.025,0.941
5790,-13.02,151.652,-18.557,-0.264,0.044,0.044,0.963,-25.018,104.94,-10.495,-0.137,0.247,-0.048,0.958,-11.987,118.93,-67.81,0.331,0.053,0.018,0.942
5821,-13.075,151.671,-18.502,-0.262,0.044,0.045,0.963,-25.063,104.936,-10.503,-0.136,0.248,-0.05,0.958,-11.88,118.921,-67.848,0.33,0.057,0.008,0.942
5849,-13.125,151.67,-18.464,-0.261,0.044,0.046,0.963,-25.066,104.937,-10.494,-0.135,0.248,-0.05,0.958,-11.926,118.922,-67.858,0.33,0.063,-0.0,0.942
5879,-13.177,151.638,-18.455,-0.26,0.043,0.046,0.963,-25.028,104.896,-10.472,-0.135,0.248,-0.049,0.958,-12.058,118.914,-67.841,0.332,0.07,-0.002,0.941
5908,-13.236,151.581,-18.457,-0.26,0.043,0.046,0.963,-24.976,104.824,-10.428,-0.136,0.247,-0.048,0.958,-12.254,118.838,-67.867,0.331,0.074,0.004,0.941
5939,-13.302,151.487,-18.479,-0.261,0.043,0.047,0.963,-24.925,104.725,-10.357,-0.137,0.247,-0.047,0.958,-12.416,118.703,-67.975,0.326,0.076,0.004,0.942
5973,-13.368,151.366,-18.499,-0.262,0.043,0.048,0.963,-24.876,104.616,-10.268,-0.138,0.248,-0.046,0.958,-12.519,118.553,-68.09,0.32,0.074,0.004,0.944
5999,-13.428,151.277,-18.514,-0.263,0.043,0.048,0.963,-24.853,104.534,-10.182,-0.14,0.248,-0.045,0.958,-12.579,118.452,-68.158,0.317,0.072,0.004,0.946
6029,-13.496,151.189,-18.518,-0.264,0.043,0.049,0.962,-24.857,104.453,-10.078,-0.141,0.248,-0.044,0.957,-12.615,118.379,-68.15,0.317,0.071,0.004,0.946
6055,-13.553,151.133,-18.513,-0.265,0.043,0.05,0.962,-24.886,104.397,-9.979,-0.142,0.25,-0.044,0.957,-12.65,118.303,-68.111,0.318,0.071,0.006,0.945
6082,-13.606,151.094,-18.501,-0.266,0.044,0.051,0.962,-24.933,104.354,-9.887,-0.142,0.251,-0.045,0.956,-12.691,118.216,-68.037,0.319,0.071,0.009,0.945
6112,-13.658,151.067,-18.481,-0.267,0.045,0.052,0.961,-25.004,104.328,-9.801,-0.142,0.253,-0.045,0.956,-12.712,118.08,-67.97,0.317,0.072,0.007,0.946
6139,-13.696,151.065,-18.443,-0.267,0.046,0.053,0.961,-25.074,104.31,-9.721,-0.143,0.254,-0.045,0.955,-12.708,117.935,-67.89,0.315,0.073,0.005,0.946
6167,-13.709,151.07,-18.396,-0.268,0.046,0.053,0.961,-25.152,104.311,-9.66,-0.143,0.256,-0.046,0.955,-12.649,117.814,-67.763,0.311,0.072,0.002,0.948
6193,-13.701,151.082,-18.336,-0.27,0.046,0.053,0.96,-25.221,104.353,-9.62,-0.143,0.257,-0.048,0.955,-12.572,117.768,-67.57,0.309,0.071,-0.0,0.949
6220,-13.665,151.102,-18.25,-0.273,0.045,0.053,0.959,-25.297,104.447,-9.595,-0.141,0.258,-0.05,0.955,-12.464,117.822,-67.248,0.308,0.07,-0.006,0.949
6247,-13.599,151.139,-18.155,-0.276,0.044,0.054,0.959,-25.355,104.582,-9.602,-0.139,0.258,-0.052,0.955,-12.33,118.031,-66.792,0.308,0.069,-0.016,0.949
6276,-13.507,151.218,-18.026,-0.28,0.042,0.055,0.957,-25.406,104.758,-9.632,-0.137,0.259,-0.055,0.955,-12.158,118.33,-66.186,0.308,0.069,-0.031,0.948
6301,-13.414,151.333,-17.881,-0.283,0.041,0.056,0.957,-25.443,105.002,-9.741,-0.134,0.26,-0.06,0.954,-12.036,118.616,-65.5,0.305,0.069,-0.035,0.949
6327,-13.312,151.518,-17.694,-0.286,0.04,0.057,0.956,-25.484,105.527,-10.137,-0.126,0.258,-0.074,0.955,-12.0,118.909,-64.553,0.302,0.067,-0.018,0.951
6353,-13.184,151.761,-17.43,-0.289,0.039,0.06,0.955,-25.518,106.784,-11.077,-0.097,0.253,-0.097,0.958,-12.054,119.341,-63.206,0.304,0.063,0.018,0.95
6381,-13.045,152.063,-17.06,-0.294,0.041,0.064,0.953,-25.482,108.949,-12.631,-0.045,0.248,-0.117,0.961,-12.3,120.057,-61.244,0.315,0.06,0.062,0.945
6410,-12.889,152.393,-16.566,-0.299,0.045,0.067,0.951,-25.45,111.897,-14.693,0.018,0.237,-0.133,0.962,-12.787,120.962,-58.795,0.339,0.064,0.105,0.933
6440,-12.701,152.742,-15.965,-0.306,0.051,0.071,0.948,-25.15,115.105,-17.09,0.073,0.222,-0.174,0.957,-13.404,121.84,-55.984,0.369,0.067,0.164,0.912
6468,-12.492,153.117,-15.273,-0.313,0.06,0.074,0.945,-24.686,118.475,-19.742,0.119,0.208,-0.234,0.942,-13.969,122.672,-53.047,0.396,0.063,0.216,0.89
6499,-12.256,153.535,-14.509,-0.32,0.07,0.076,0.942,-24.11,121.785,-22.56,0.149,0.196,-0.293,0.924,-14.504,123.366,-50.154,0.419,0.057,0.262,0.867
6528,-11.993,153.914,-13.771,-0.327,0.08,0.078,0.938,-23.465,124.473,-25.137,0.161,0.186,-0.345,0.906,-15.054,123.876,-47.743,0.441,0.05,0.309,0.841
