delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
6558,-11.687,154.328,-12.945,-0.333,0.091,0.08,0.935,-22.733,127.154,-27.696,0.173,0.178,-0.385,0.889,-15.538,124.447,-45.3,0.466,0.044,0.342,0.815
6588,-11.366,154.737,-12.171,-0.338,0.102,0.081,0.932,-21.675,129.313,-29.747,0.193,0.166,-0.433,0.865,-15.803,124.964,-43.365,0.486,0.032,0.37,0.791
6617,-11.003,155.126,-11.456,-0.341,0.112,0.081,0.93,-20.611,130.878,-31.337,0.21,0.155,-0.48,0.837,-15.822,125.566,-41.862,0.5,0.018,0.382,0.778
6647,-10.592,155.497,-10.803,-0.343,0.12,0.081,0.928,-19.709,131.747,-32.482,0.215,0.139,-0.509,0.822,-15.6,126.18,-40.83,0.504,0.007,0.383,0.774
6674,-10.187,155.813,-10.292,-0.343,0.126,0.081,0.927,-19.072,131.899,-33.194,0.204,0.118,-0.524,0.819,-15.238,126.725,-40.253,0.502,-0.002,0.38,0.777
6705,-9.697,156.133,-9.792,-0.343,0.13,0.08,0.927,-18.492,131.892,-33.688,0.195,0.098,-0.524,0.823,-14.751,127.333,-39.888,0.493,-0.008,0.368,0.788
6734,-9.249,156.386,-9.402,-0.342,0.131,0.078,0.927,-18.053,131.921,-33.735,0.199,0.092,-0.528,0.821,-14.332,127.829,-39.734,0.483,-0.008,0.355,0.8
6764,-8.811,156.595,-9.046,-0.342,0.131,0.076,0.927,-17.725,131.701,-33.753,0.196,0.086,-0.539,0.814,-14.014,128.238,-39.67,0.476,-0.005,0.348,0.808
6794,-8.412,156.771,-8.729,-0.342,0.129,0.075,0.928,-17.392,131.438,-33.772,0.19,0.076,-0.54,0.817,-13.765,128.631,-39.592,0.469,-0.003,0.347,0.812
6827,-8.047,156.919,-8.428,-0.342,0.125,0.073,0.928,-17.129,131.168,-33.788,0.183,0.068,-0.543,0.817,-13.469,129.086,-39.436,0.468,-0.003,0.34,0.816
6854,-7.769,157.026,-8.184,-0.342,0.122,0.073,0.929,-16.897,131.075,-33.767,0.18,0.061,-0.544,0.817,-13.227,129.461,-39.299,0.469,-0.005,0.34,0.815
6883,-7.517,157.124,-7.946,-0.341,0.118,0.074,0.93,-16.572,131.261,-33.536,0.183,0.055,-0.536,0.822,-13.087,129.777,-39.164,0.473,-0.006,0.344,0.811
6910,-7.306,157.215,-7.741,-0.341,0.114,0.075,0.93,-16.275,131.606,-33.097,0.187,0.05,-0.529,0.826,-12.99,130.026,-38.987,0.479,-0.004,0.349,0.805
6940,-7.115,157.31,-7.544,-0.339,0.111,0.076,0.931,-16.076,132.069,-32.29,0.193,0.049,-0.53,0.824,-12.854,130.196,-38.83,0.486,-0.003,0.355,0.799
6970,-6.937,157.409,-7.355,-0.338,0.108,0.078,0.932,-16.125,132.535,-30.935,0.197,0.051,-0.534,0.821,-12.608,130.3,-38.767,0.489,-0.003,0.357,0.796
6997,-6.768,157.523,-7.209,-0.338,0.106,0.08,0.932,-16.424,132.854,-28.964,0.196,0.051,-0.537,0.819,-12.258,130.371,-38.817,0.487,-0.001,0.353,0.799
7025,-6.584,157.655,-7.118,-0.336,0.106,0.083,0.932,-16.934,133.12,-26.33,0.195,0.054,-0.536,0.82,-11.885,130.397,-38.939,0.483,0.002,0.349,0.803
7055,-6.373,157.797,-7.076,-0.333,0.106,0.085,0.933,-17.701,133.315,-22.861,0.196,0.063,-0.53,0.822,-11.418,130.331,-39.078,0.48,0.005,0.347,0.806
7084,-6.147,157.927,-7.072,-0.331,0.106,0.086,0.934,-18.565,133.143,-19.109,0.185,0.076,-0.535,0.821,-10.959,130.305,-39.15,0.479,0.007,0.342,0.808
7113,-5.936,158.037,-7.115,-0.329,0.105,0.085,0.935,-19.343,132.726,-15.457,0.168,0.089,-0.538,0.821,-10.514,130.313,-39.187,0.48,0.008,0.338,0.81
7142,-5.756,158.136,-7.197,-0.325,0.101,0.082,0.937,-20.005,132.022,-12.223,0.141,0.104,-0.532,0.828,-10.208,130.311,-39.135,0.482,0.008,0.338,0.809
7171,-5.645,158.195,-7.252,-0.322,0.096,0.078,0.938,-20.358,131.112,-9.889,0.112,0.116,-0.523,0.837,-9.975,130.252,-39.12,0.482,0.01,0.331,0.811
7198,-5.579,158.224,-7.217,-0.32,0.09,0.076,0.94,-20.231,130.069,-8.565,0.091,0.121,-0.515,0.844,-9.886,130.188,-39.016,0.479,0.014,0.319,0.818
7226,-5.557,158.271,-7.1,-0.316,0.086,0.076,0.942,-19.848,129.135,-8.146,0.079,0.119,-0.498,0.856,-9.924,130.097,-38.881,0.476,0.022,0.304,0.825
7254,-5.582,158.359,-6.951,-0.31,0.083,0.077,0.944,-19.27,128.475,-8.506,0.079,0.116,-0.483,0.864,-10.086,130.004,-38.71,0.475,0.03,0.29,0.83
7281,-5.65,158.492,-6.796,-0.302,0.081,0.077,0.947,-18.665,127.998,-9.388,0.082,0.109,-0.493,0.859,-10.326,129.838,-38.592,0.472,0.039,0.275,0.836
7310,-5.752,158.633,-6.649,-0.294,0.079,0.076,0.949,-18.069,127.676,-10.639,0.089,0.1,-0.499,0.856,-10.578,129.608,-38.631,0.464,0.049,0.259,0.845
7339,-5.887,158.738,-6.54,-0.288,0.077,0.075,0.952,-17.559,127.756,-11.897,0.106,0.097,-0.495,0.857,-10.821,129.293,-38.791,0.451,0.06,0.247,0.856
7368,-6.06,158.784,-6.485,-0.283,0.075,0.074,0.953,-17.145,127.905,-13.024,0.124,0.096,-0.488,0.859,-11.027,128.967,-39.033,0.434,0.074,0.227,0.869
7397,-6.271,158.778,-6.513,-0.28,0.073,0.073,0.954,-16.91,128.017,-13.766,0.137,0.098,-0.48,0.861,-11.088,128.711,-39.368,0.418,0.086,0.199,0.882
7425,-6.518,158.727,-6.65,-0.278,0.072,0.072,0.955,-16.767,128.056,-14.159,0.148,0.102,-0.465,0.867,-11.116,128.414,-39.895,0.404,0.097,0.171,0.894
7458,-6.844,158.615,-6.938,-0.274,0.07,0.069,0.957,-16.67,127.825,-14.224,0.158,0.106,-0.437,0.879,-11.225,128.08,-40.82,0.399,0.101,0.165,0.896
7490,-7.18,158.44,-7.331,-0.271,0.068,0.066,0.958,-16.691,127.206,-14.006,0.156,0.108,-0.405,0.894,-11.389,127.777,-41.912,0.409,0.098,0.163,0.892
7523,-7.585,158.171,-7.886,-0.267,0.066,0.064,0.959,-16.797,125.994,-13.703,0.142,0.109,-0.372,0.911,-11.715,127.203,-43.59,0.414,0.097,0.156,0.892
7552,-7.98,157.862,-8.478,-0.265,0.064,0.062,0.96,-16.997,124.61,-13.374,0.122,0.111,-0.343,0.925,-12.151,126.335,-45.706,0.401,0.104,0.138,0.899
7581,-8.383,157.496,-9.124,-0.264,0.062,0.062,0.961,-17.229,123.026,-13.039,0.097,0.113,-0.32,0.936,-12.622,125.38,-47.961,0.389,0.117,0.121,0.906
7612,-8.85,157.079,-9.912,-0.262,0.061,0.062,0.961,-17.51,121.231,-12.636,0.069,0.115,-0.305,0.943,-13.143,124.328,-50.468,0.384,0.118,0.128,0.907
7641,-9.295,156.675,-10.697,-0.259,0.059,0.062,0.962,-17.81,119.579,-12.237,0.044,0.118,-0.298,0.946,-13.503,123.498,-52.722,0.384,0.119,0.124,0.907
7670,-9.729,156.25,-11.515,-0.257,0.058,0.062,0.963,-18.127,118.19,-11.873,0.023,0.122,-0.291,0.949,-13.672,122.859,-54.676,0.383,0.118,0.109,0.91
7701,-10.19,155.785,-12.441,-0.255,0.057,0.06,0.963,-18.525,116.785,-11.482,0.002,0.125,-0.282,0.951,-13.825,122.068,-56.772,0.384,0.11,0.112,0.91
7729,-10.575,155.374,-13.281,-0.253,0.056,0.059,0.964,-18.908,115.663,-11.197,-0.015,0.128,-0.277,0.952,-13.883,121.326,-58.54,0.38,0.103,0.107,0.913
7762,-11.0,154.861,-14.28,-0.251,0.054,0.059,0.965,-19.411,114.512,-10.906,-0.033,0.132,-0.274,0.952,-13.945,120.186,-60.657,0.361,0.096,0.094,0.923
7798,-11.627,153.932,-15.94,-0.249,0.052,0.059,0.965,-20.308,113.027,-10.61,-0.056,0.141,-0.274,0.95,-14.017,117.922,-63.882,0.323,0.084,0.076,0.94
7859,-12.026,153.198,-17.088,-0.25,0.05,0.058,0.965,-20.927,112.276,-10.557,-0.065,0.15,-0.274,0.948,-14.191,116.325,-65.631,0.315,0.08,0.086,0.942
7892,-12.296,152.601,-17.927,-0.251,0.048,0.058,0.965,-21.377,111.796,-10.569,-0.071,0.156,-0.273,0.946,-14.433,115.335,-66.615,0.317,0.086,0.083,0.941
7917,-12.506,152.112,-18.583,-0.252,0.047,0.059,0.965,-21.731,111.486,-10.64,-0.075,0.161,-0.273,0.945,-14.643,114.661,-67.37,0.319,0.091,0.087,0.939
7947,-12.727,151.572,-19.28,-0.254,0.046,0.06,0.964,-22.095,111.178,-10.725,-0.079,0.167,-0.274,0.944,-14.753,114.038,-68.024,0.32,0.091,0.085,0.939
7975,-12.903,151.128,-19.862,-0.257,0.046,0.061,0.963,-22.404,110.939,-10.811,-0.083,0.172,-0.275,0.942,-14.774,113.489,-68.54,0.317,0.088,0.084,0.94
8006,-13.081,150.691,-20.459,-0.26,0.045,0.061,0.963,-22.675,110.702,-10.915,-0.088,0.175,-0.274,0.941,-14.677,112.992,-68.84,0.314,0.082,0.085,0.942
8033,-13.209,150.398,-20.893,-0.263,0.045,0.062,0.962,-22.885,110.562,-10.994,-0.091,0.178,-0.273,0.941,-14.547,112.693,-68.812,0.313,0.074,0.082,0.943
8062,-13.296,150.197,-21.235,-0.267,0.045,0.063,0.961,-23.053,110.469,-11.091,-0.093,0.181,-0.272,0.941,-14.44,112.433,-68.548,0.311,0.067,0.082,0.944
8092,-13.354,150.101,-21.457,-0.27,0.045,0.065,0.959,-23.174,110.446,-11.183,-0.095,0.182,-0.272,0.94,-14.364,112.199,-67.883,0.302,0.064,0.084,0.947
8124,-13.393,150.172,-21.548,-0.273,0.045,0.066,0.959,-23.247,110.546,-11.291,-0.094,0.183,-0.271,0.94,-14.166,112.218,-66.625,0.299,0.068,0.062,0.95
8150,-13.396,150.341,-21.5,-0.274,0.046,0.067,0.958,-23.261,110.686,-11.379,-0.093,0.183,-0.27,0.941,-14.025,112.313,-65.243,0.302,0.075,0.059,0.948
8177,-13.352,150.578,-21.365,-0.275,0.047,0.068,0.958,-23.237,110.876,-11.488,-0.092,0.181,-0.269,0.941,-13.805,112.495,-63.79,0.314,0.074,0.068,0.944
8204,-13.247,150.866,-21.138,-0.276,0.048,0.068,0.958,-23.186,111.138,-11.607,-0.09,0.179,-0.27,0.942,-13.549,112.7,-62.186,0.326,0.071,0.083,0.939
8232,-13.085,151.212,-20.832,-0.278,0.048,0.068,0.957,-23.093,111.483,-11.717,-0.085,0.177,-0.272,0.942,-13.174,112.872,-60.387,0.327,0.074,0.083,0.938
8262,-12.864,151.602,-20.453,-0.281,0.048,0.067,0.956,-22.947,111.887,-11.822,-0.078,0.174,-0.272,0.943,-12.611,112.963,-58.423,0.318,0.079,0.074,0.942
8293,-12.548,152.065,-19.938,-0.284,0.046,0.066,0.955,-22.734,112.349,-11.914,-0.071,0.171,-0.272,0.944,-11.796,113.072,-55.981,0.309,0.082,0.063,0.945
8323,-12.223,152.537,-19.388,-0.287,0.044,0.063,0.955,-22.501,112.754,-11.971,-0.065,0.166,-0.274,0.945,-10.919,113.123,-53.266,0.304,0.085,0.052,0.948
8352,-11.876,152.976,-18.828,-0.289,0.042,0.062,0.954,-22.239,113.101,-12.027,-0.06,0.161,-0.277,0.945,-10.173,113.081,-50.669,0.299,0.095,0.045,0.949
8381,-11.506,153.441,-18.195,-0.291,0.04,0.059,0.954,-21.946,113.464,-12.047,-0.055,0.155,-0.28,0.946,-9.437,112.898,-47.824,0.292,0.112,0.044,0.949
8410,-11.093,153.931,-17.493,-0.292,0.037,0.056,0.954,-21.634,113.905,-12.011,-0.048,0.15,-0.28,0.947,-8.48,112.688,-44.682,0.287,0.125,0.041,0.949
8441,-10.575,154.467,-16.694,-0.293,0.033,0.054,0.954,-21.259,114.452,-11.939,-0.039,0.145,-0.277,0.949,-7.312,112.301,-41.421,0.275,0.136,0.04,0.951
8474,-9.99,155.06,-15.8,-0.292,0.031,0.05,0.955,-20.841,115.074,-11.808,-0.029,0.14,-0.268,0.953,-5.986,111.78,-38.091,0.253,0.15,0.035,0.955
8506,-9.384,155.632,-14.9,-0.291,0.027,0.046,0.955,-20.403,115.657,-11.642,-0.019,0.136,-0.259,0.956,-4.576,111.215,-34.966,0.229,0.158,0.036,0.96
8536,-8.761,156.194,-13.969,-0.289,0.024,0.043,0.956,-19.884,116.188,-11.448,-0.01,0.13,-0.254,0.958,-3.023,110.778,-31.927,0.211,0.156,0.046,0.964
8567,-8.097,156.776,-12.967,-0.287,0.023,0.039,0.957,-19.261,116.735,-11.21,0.001,0.122,-0.251,0.96,-1.355,110.514,-28.882,0.192,0.15,0.054,0.968
8598,-7.407,157.331,-11.929,-0.285,0.021,0.034,0.958,-18.579,117.216,-10.952,0.011,0.113,-0.247,0.962,0.274,110.497,-25.985,0.175,0.144,0.052,0.973
8628,-6.686,157.845,-10.881,-0.283,0.019,0.031,0.958,-17.79,117.661,-10.659,0.019,0.102,-0.244,0.964,1.79,110.795,-23.206,0.168,0.138,0.052,0.975
8658,-5.937,158.326,-9.791,-0.281,0.019,0.028,0.959,-16.894,118.105,-10.317,0.029,0.089,-0.241,0.966,3.144,111.367,-20.499,0.167,0.133,0.053,0.975
8687,-5.207,158.757,-8.733,-0.279,0.018,0.026,0.96,-15.943,118.528,-9.951,0.039,0.076,-0.237,0.968,4.231,112.05,-18.058,0.17,0.132,0.051,0.975
8714,-4.532,159.138,-7.77,-0.276,0.018,0.024,0.961,-15.045,118.883,-9.583,0.047,0.065,-0.233,0.969,5.048,112.733,-16.009,0.172,0.133,0.051,0.975
8742,-3.832,159.493,-6.769,-0.273,0.018,0.023,0.961,-14.053,119.236,-9.189,0.055,0.053,-0.229,0.97,5.752,113.474,-14.041,0.177,0.136,0.049,0.974
8773,-3.046,159.823,-5.655,-0.272,0.018,0.021,0.962,-12.932,119.633,-8.729,0.064,0.04,-0.22,0.973,6.308,114.268,-12.06,0.186,0.143,0.052,0.971
8800,-2.336,160.087,-4.662,-0.27,0.017,0.018,0.962,-11.915,119.953,-8.304,0.07,0.028,-0.212,0.974,6.678,114.949,-10.443,0.196,0.152,0.056,0.967
8828,-1.658,160.306,-3.723,-0.269,0.016,0.016,0.963,-10.912,120.222,-7.888,0.075,0.015,-0.204,0.976,6.962,115.571,-9.06,0.21,0.16,0.065,0.962
8858,-0.904,160.523,-2.692,-0.268,0.016,0.014,0.963,-9.804,120.484,-7.424,0.08,0.002,-0.198,0.977,7.387,116.235,-7.603,0.229,0.166,0.079,0.956
8887,-0.225,160.704,-1.755,-0.266,0.015,0.012,0.964,-8.757,120.705,-6.975,0.085,-0.012,-0.199,0.976,7.657,116.917,-6.556,0.249,0.171,0.091,0.949
8913,0.373,160.839,-0.933,-0.264,0.015,0.011,0.964,-7.856,120.878,-6.576,0.089,-0.024,-0.202,0.975,7.862,117.508,-5.751,0.267,0.173,0.103,0.942
8942,0.996,160.967,-0.079,-0.263,0.015,0.011,0.965,-6.944,121.056,-6.146,0.092,-0.035,-0.204,0.974,8.088,118.15,-4.989,0.287,0.174,0.113,0.935
8969,1.588,161.069,0.73,-0.261,0.015,0.009,0.965,-6.11,121.289,-5.704,0.098,-0.045,-0.208,0.972,8.328,118.763,-4.308,0.304,0.173,0.118,0.929
8997,2.152,161.155,1.512,-0.26,0.016,0.008,0.965,-5.346,121.528,-5.262,0.105,-0.053,-0.208,0.971,8.613,119.289,-3.723,0.318,0.17,0.121,0.925
9025,2.694,161.233,2.259,-0.259,0.016,0.007,0.966,-4.655,121.765,-4.813,0.11,-0.06,-0.206,0.97,8.933,119.831,-3.133,0.329,0.164,0.12,0.922
9051,3.205,161.294,2.971,-0.257,0.016,0.005,0.966,-4.048,121.942,-4.411,0.113,-0.066,-0.206,0.97,9.217,120.332,-2.539,0.34,0.16,0.119,0.919
9077,3.657,161.336,3.598,-0.256,0.017,0.004,0.966,-3.497,122.067,-4.012,0.117,-0.072,-0.207,0.969,9.447,120.713,-1.953,0.35,0.157,0.121,0.915
9106,4.159,161.359,4.295,-0.255,0.018,0.003,0.967,-2.875,122.185,-3.538,0.12,-0.08,-0.208,0.967,9.666,121.124,-1.221,0.363,0.157,0.125,0.91
9136,4.613,161.352,4.937,-0.255,0.02,0.002,0.967,-2.32,122.297,-3.1,0.122,-0.085,-0.205,0.967,9.829,121.468,-0.515,0.375,0.158,0.128,0.904
9167,5.06,161.326,5.564,-0.254,0.023,0.002,0.967,-1.806,122.399,-2.666,0.123,-0.089,-0.198,0.968,10.024,121.774,0.213,0.386,0.16,0.128,0.9
9194,5.408,161.299,6.061,-0.254,0.025,0.001,0.967,-1.414,122.462,-2.325,0.121,-0.092,-0.187,0.971,10.237,121.947,0.805,0.393,0.159,0.128,0.897
9225,5.785,161.26,6.584,-0.253,0.028,0.001,0.967,-0.98,122.52,-1.965,0.116,-0.094,-0.169,0.974,10.479,122.048,1.32,0.396,0.159,0.125,0.896
9259,6.158,161.208,7.093,-0.254,0.031,0.0,0.967,-0.544,122.601,-1.629,0.112,-0.096,-0.148,0.978,10.682,122.027,1.669,0.389,0.161,0.124,0.898
9290,6.498,161.146,7.524,-0.255,0.033,-0.0,0.966,-0.181,122.695,-1.38,0.108,-0.097,-0.132,0.98,10.943,122.019,1.983,0.386,0.162,0.12,0.9
9317,6.794,161.085,7.871,-0.257,0.034,-0.0,0.966,0.132,122.782,-1.188,0.106,-0.098,-0.124,0.982,11.194,122.071,2.269,0.385,0.159,0.118,0.901
9349,7.127,161.012,8.235,-0.259,0.035,-0.0,0.965,0.498,122.905,-0.99,0.106,-0.097,-0.119,0.982,11.525,122.19,2.616,0.386,0.156,0.115,0.902
9382,7.443,160.952,8.558,-0.26,0.034,-0.001,0.965,0.817,123.042,-0.803,0.108,-0.096,-0.117,0.983,11.838,122.306,2.95,0.388,0.153,0.112,0.902
9416,7.74,160.887,8.865,-0.261,0.032,-0.002,0.965,1.132,123.145,-0.612,0.109,-0.096,-0.115,0.983,12.116,122.372,3.216,0.389,0.151,0.109,0.902
9448,7.991,160.815,9.149,-0.262,0.03,-0.003,0.965,1.385,123.207,-0.453,0.11,-0.097,-0.114,0.983,12.362,122.373,3.402,0.388,0.149,0.108,0.903
9480,8.208,160.758,9.428,-0.263,0.027,-0.004,0.964,1.606,123.239,-0.3,0.111,-0.1,-0.116,0.982,12.593,122.373,3.547,0.387,0.146,0.108,0.904
9511,8.388,160.722,9.681,-0.263,0.024,-0.006,0.964,1.767,123.265,-0.208,0.113,-0.103,-0.118,0.981,12.826,122.444,3.659,0.388,0.141,0.107,0.905
9540,8.53,160.716,9.909,-0.263,0.021,-0.007,0.965,1.845,123.29,-0.152,0.114,-0.106,-0.12,0.98,13.009,122.519,3.723,0.389,0.135,0.107,0.905
9570,8.637,160.746,10.111,-0.261,0.018,-0.008,0.965,1.875,123.295,-0.136,0.116,-0.11,-0.123,0.98,13.16,122.601,3.802,0.39,0.129,0.107,0.905
9600,8.733,160.809,10.291,-0.259,0.015,-0.009,0.966,1.868,123.312,-0.181,0.117,-0.113,-0.127,0.978,13.248,122.733,3.796,0.392,0.122,0.109,0.905
9628,8.826,160.902,10.432,-0.257,0.013,-0.01,0.966,1.832,123.367,-0.273,0.118,-0.117,-0.131,0.977,13.307,122.886,3.743,0.394,0.116,0.112,0.905
9659,8.912,161.033,10.557,-0.255,0.011,-0.011,0.967,1.75,123.491,-0.426,0.12,-0.118,-0.134,0.977,13.353,123.088,3.648,0.396,0.111,0.113,0.905
9687,8.997,161.158,10.644,-0.253,0.009,-0.013,0.967,1.659,123.656,-0.607,0.122,-0.119,-0.137,0.976,13.404,123.297,3.52,0.397,0.106,0.113,0.904
9715,9.101,161.29,10.715,-0.251,0.008,-0.013,0.968,1.571,123.879,-0.79,0.125,-0.119,-0.14,0.975,13.473,123.536,3.381,0.399,0.102,0.11,0.905
9745,9.242,161.43,10.769,-0.248,0.007,-0.014,0.969,1.498,124.168,-0.969,0.129,-0.119,-0.143,0.974,13.58,123.814,3.229,0.4,0.098,0.105,0.905
9774,9.417,161.539,10.79,-0.246,0.006,-0.015,0.969,1.433,124.486,-1.142,0.132,-0.118,-0.145,0.973,13.702,124.072,3.088,0.402,0.094,0.097,0.906
9817,9.734,161.642,10.788,-0.243,0.005,-0.018,0.97,1.355,124.962,-1.339,0.137,-0.116,-0.148,0.973,13.819,124.335,2.853,0.404,0.09,0.087,0.906
9846,9.98,161.672,10.781,-0.241,0.005,-0.021,0.97,1.316,125.227,-1.428,0.14,-0.114,-0.15,0.972,13.825,124.413,2.727,0.406,0.09,0.084,0.905
9876,10.273,161.704,10.744,-0.239,0.004,-0.024,0.971,1.279,125.459,-1.475,0.142,-0.113,-0.152,0.972,13.781,124.422,2.591,0.409,0.09,0.084,0.904
9904,10.564,161.73,10.691,-0.238,0.003,-0.028,0.971,1.227,125.605,-1.503,0.143,-0.112,-0.154,0.971,13.709,124.355,2.443,0.411,0.091,0.084,0.903
9935,10.9,161.75,10.618,-0.237,0.002,-0.033,0.971,1.127,125.734,-1.521,0.143,-0.11,-0.155,0.971,13.629,124.23,2.256,0.41,0.09,0.084,0.904
9965,11.243,161.755,10.523,-0.236,-0.002,-0.038,0.971,1.01,125.804,-1.515,0.141,-0.107,-0.156,0.972,13.547,124.111,2.076,0.409,0.09,0.081,0.905
